Folder,Genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_name,track_title,Track ID
075,Hip-Hop,0.005547573,0.7290852329999999,0.8694781483,3.0280300000000002e-05,0.1305746949,0.109791366,129.959,0.1266943574,Kellee Maize,Eleven 11,75399
075,Hip-Hop,0.0030480842,0.7978358766,0.866744933,9.70551e-05,0.2534469272,0.2507340785,127.973,0.7970292456,Kellee Maize,Big Plans (Remix),75401
075,Hip-Hop,0.010558045600000001,0.7577918788,0.767306162,0.0001944005,0.34659242219999997,0.1005819592,129.989,0.2810244006,Kellee Maize,Evolution (Remix),75403
075,Hip-Hop,,,,,,,,,Kellee Maize,Healing Tones,75412
075,Hip-Hop,,,,,,,,,Kellee Maize,Takeover,75415
075,Hip-Hop,,,,,,,,,Kellee Maize,Trapped,75417
075,Hip-Hop,,,,,,,,,Kellee Maize,Don't Stop,75418
075,Hip-Hop,,,,,,,,,Kellee Maize,La La Love,75419
075,Hip-Hop,,,,,,,,,Kellee Maize,Catch Me,75420
075,Hip-Hop,,,,,,,,,Kellee Maize,Eleven 11 Remix,75425
075,Hip-Hop,,,,,,,,,Kellee Maize,Gratitude,75427
075,Hip-Hop,,,,,,,,,Kellee Maize,Buffalo Meditation,75428
075,Instrumental,,,,,,,,,Cherly KaCherly,Underwater sleep while trying not to breath,75429
075,Instrumental,,,,,,,,,Cherly KaCherly,Wake up & wash your face in tap air,75430
075,Instrumental,,,,,,,,,Cherly KaCherly,Passive aggressive ia all we have. You Can't shout underwater,75431
075,Instrumental,,,,,,,,,Cherly KaCherly,She's leaving for work in the underwater tram. I think I'll take a minute to think about it,75432
075,Instrumental,,,,,,,,,Cherly KaCherly,Starting my work with the daily rebuilding of the telescope,75433
075,Instrumental,,,,,,,,,Cherly KaCherly,Using air bubbles as lenses I see the outside. I suspect the world is not what it seems,75434
075,Instrumental,,,,,,,,,Cherly KaCherly,Time is running out. I'm sure.,75435
075,Instrumental,,,,,,,,,Cherly KaCherly,I can see her. She's at work not even noticing I'm watching,75436
075,Instrumental,,,,,,,,,Cherly KaCherly,I have a proof. The world is a drop of water falling slowly to it's end,75437
075,Instrumental,,,,,,,,,Cherly KaCherly,"She says:""Now that you think the world is ending you seem much happier"". This time I'm fighting back",75438
075,Instrumental,,,,,,,,,Cherly KaCherly,She's leaving home. Not the best timing,75439
075,Instrumental,,,,,,,,,Cherly KaCherly,The drop is hitting the ledge. All that's visible is the city falling apart. She's no where around,75440
075,Instrumental,,,,,,,,,Cherly KaCherly,When I find her we have to swim through the city. The city is dust. We see the world outside the bubble,75441
075,Instrumental,,,,,,,,,Cherly KaCherly,Outside the water drop there's more rain drops. We jump from one to the other on our way to the pond,75442
075,Instrumental,,,,,,,,,Cherly KaCherly,"The pond was too far, but we have the small buthtub just for the both of us",75443
075,Instrumental,,,,,,,,,Rho,The Last Ocean,75607
075,Instrumental,,,,,,,,,Rho,Your Sunrise,75612
075,Pop,,,,,,,,,Cape Canaveral,Crazy Love,75692
075,Hip-Hop,,,,,,,,,Kellee Maize,Winding Road,75745
075,Hip-Hop,0.0563046284,0.45623219670000004,0.7135767169,0.0,0.1744378453,0.2553287599,101.761,0.22800266379999998,Kellee Maize,Age of Feminine,75746
075,Hip-Hop,,,,,,,,,Kellee Maize,Story of Me,75747
075,Hip-Hop,0.8565426138,0.7312780633,0.6114550811,1.85e-08,0.09614864570000001,0.1147222302,91.979,0.7009891313,Kellee Maize,Yesterday,75748
075,Hip-Hop,,,,,,,,,Kellee Maize,Raja,75749
075,Hip-Hop,,,,,,,,,Kellee Maize,Please Remember,75750
075,Hip-Hop,0.17549487100000002,0.6842600667000001,0.6822602039,9.21613e-05,0.1268888638,0.0385867561,89.989,0.3325682163,Kellee Maize,Hawk,75751
075,Hip-Hop,,,,,,,,,Kellee Maize,Internal Trouble,75752
075,Hip-Hop,0.0189807156,0.6811566638,0.7861957288,0.009534896800000001,0.0390786367,0.2834175755,191.966,0.5702112898,Kellee Maize,Struggle,75754
075,Hip-Hop,,,,,,,,,Kellee Maize,412,75755
075,Electronic,,,,,,,,,BLEO,Loves & Likes,75762
075,Electronic,,,,,,,,,BLEO,Lapsedad (Cro-Magnon Swing),75763
075,Electronic,,,,,,,,,BLEO,dotdUmmy & The DouBLE D's,75764
075,Rock,,,,,,,,,Square People,I'm Not Lazy,75782
075,Rock,,,,,,,,,Square People,Laughing Along,75783
075,Rock,,,,,,,,,Square People,Rat Me Out,75784
075,Rock,,,,,,,,,Square People,I'm Not Nervous,75785
075,Rock,,,,,,,,,Square People,Write it Down,75786
075,Rock,,,,,,,,,Square People,Niche Dreams,75787
075,Rock,,,,,,,,,Square People,Forget About It,75788
075,Folk,,,,,,,,,Jonah Rapino,1. Solo Project,75844
075,Folk,,,,,,,,,Jonah Rapino,19. Male Fantasy,75862
075,Folk,,,,,,,,,Jonah Rapino,23. Guitars,75866
075,Folk,,,,,,,,,Jonah Rapino,26. Whistling,75869
075,Folk,,,,,,,,,Colin L. Orchestra,Doom,75883
075,Rock,0.0235364287,0.4973396317,0.6634161990999999,0.39597256189999996,0.21270414489999998,0.0439152688,108.237,0.401740937,The Monitors,D.E.S.,75903
075,Rock,,,,,,,,,The Monitors,Suit and Tie,75908
075,Hip-Hop,,,,,,,,,Tricky Diesel,Don't You Worry,75925
075,Hip-Hop,,,,,,,,,Tricky Diesel,Heat,75926
075,Hip-Hop,,,,,,,,,Tricky Diesel,Bullit,75927
075,Hip-Hop,,,,,,,,,Tricky Diesel,Yup,75928
075,Hip-Hop,,,,,,,,,Tricky Diesel,Dark Kingdom,75929
075,Hip-Hop,,,,,,,,,Tricky Diesel,Freestyle Joint,75930
075,Hip-Hop,,,,,,,,,Tricky Diesel,King of the Streets,75931
075,Hip-Hop,,,,,,,,,Tricky Diesel,World of Concrete,75932
075,Hip-Hop,,,,,,,,,Tricky Diesel,My Love,75933
075,Hip-Hop,,,,,,,,,Tricky Diesel,Still Balling,75935
075,Hip-Hop,,,,,,,,,Tricky Diesel,Trying to Understand,75936
075,Hip-Hop,,,,,,,,,Tricky Diesel,So Much Pain,75937
075,Experimental,,,,,,,,,Miquel Parera Jaques,NXPiano001_Score01a-2012-12-23_03_36_01,75975
076,Experimental,,,,,,,,,Nicolas Tic Tac,Culotte guitare,76036
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Still the River Flows (Rhyming Song),76069
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Duda (Bagpipes),76071
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Greeting Tune,76072
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Arkan (Men's Dance),76073
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Jaw Harps,76074
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Tylynka (Overture Flute),76075
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Tsymbaly Solo,76076
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Hutsulka (Dance Number),76077
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Koliada: Good Evening (with Lemon Bucket Orkestra members),76078
076,International,,,,,,,,,Koliadnyky of Kryvorivnia,Kruhliyek (Round Dance for Bees) & Ples (Well Wishes),76079
076,Rock,,,,,,,,,Happy Prescriptions,Feed,76121
076,Pop,,,,,,,,,Broke For Free,Budding,76128
076,Pop,,,,,,,,,Broke For Free,942 Miles,76129
076,Pop,,,,,,,,,Broke For Free,The Gold Lining,76130
076,Pop,,,,,,,,,Broke For Free,Things To Come,76131
076,Instrumental,,,,,,,,,Circus Marcus,Valse du tout au fond,76363
076,Experimental,,,,,,,,,Eric Boros,Go Down To The River,76375
076,Experimental,,,,,,,,,Eric Boros,Angry Sock Puppet,76381
076,Folk,0.6525105363,0.5885391275999999,0.2427195242,1.4894999999999999e-06,0.1111261,0.0301923325,90.42,0.3176006441,Misay Day,Southside,76437
076,Folk,0.08320866360000001,0.5600211310000001,0.4062231173,7.187e-07,0.40531380100000003,0.1107720338,102.995,0.7238570786,Misay Day,Imaginary Blues,76440
076,Electronic,,,,,,,,,Decktonic,Forgotten Machines,76654
076,Electronic,,,,,,,,,Decktonic,Future Music,76659
077,Experimental,,,,,,,,,The Fucked Up Beat,The Terror From Beyond!/ who traveled down highways of space and time,77517
077,Experimental,,,,,,,,,The Fucked Up Beat,Radio Cult/ who disappeared into the volcanoes of Mexico,77519
077,Experimental,,,,,,,,,The Fucked Up Beat,The Dark Fields of Nevada/ who dreamt and made incarnate gaps in time and space,77521
077,Experimental,,,,,,,,,The Fucked Up Beat,The Odyssey of Flight 33/ We Build Ancient Ruins!,77522
077,Experimental,,,,,,,,,The Fucked Up Beat,Mystery Aircraft Lost in Fog over California Canyons / Holy the Stock Market filled with the millions!,77523
077,Pop,,,,,,,,,Bryyn,Abba Ingee,77564
077,Hip-Hop,,,,,,,,,Apex Realm,Float,77571
077,Pop,0.5058385551,0.8422900904999999,0.4138252851,0.0030016145000000003,0.3517592357,0.0331721206,120.039,0.5197082138,Evils That Never Came,The Watchers,77572
077,Electronic,,,,,,,,,Decktonic,Night Drive (Forrest James Remix),77952
078,Experimental,,,,,,,,,Twins of El Dorado,"""Cats""/Interlude",78038
078,Hip-Hop,,,,,,,,,Burning Bright,Stardust,78156
078,Folk,,,,,,,,,Howie Mitchell,Psaltery Piece,78213
078,Hip-Hop,,,,,,,,,The Custodian of Records,Rashad & Confidence-The City (No Contest Mix),78516
078,Hip-Hop,,,,,,,,,Stray,Akuma,78833
078,Hip-Hop,,,,,,,,,Stray,O Demónio,78834
078,Hip-Hop,,,,,,,,,Stray,Cascos,78839
078,Hip-Hop,,,,,,,,,Stray,Martelo das Feiticeiras,78841
078,Hip-Hop,,,,,,,,,Stray,Chewbacca,78843
078,Hip-Hop,,,,,,,,,Stray,Nuvem Mágica,78845
078,Hip-Hop,,,,,,,,,Stray,Como Uma Lesma,78847
078,Hip-Hop,,,,,,,,,Stray,Sola Vermelha,78848
078,Hip-Hop,,,,,,,,,Stray,Cipralex (c/ Pulso),78849
078,Hip-Hop,,,,,,,,,Stray,Kamehameha (c/ J-K),78850
078,Hip-Hop,,,,,,,,,Stray,Chuço,78851
078,Hip-Hop,,,,,,,,,Stray,Âncora (c/ Manel Cruz),78852
078,Hip-Hop,,,,,,,,,The Custodian of Records,Big Father,78984
078,Hip-Hop,0.034686427,0.6044178858,0.6668766045000001,0.0082932882,0.32080268,0.0377900331,114.58,0.7164029552,The Custodian of Records,Now Dance,78998
079,Experimental,,,,,,,,,Bob Meanza,Le Stanze Del Transistor,79087
079,Rock,,,,,,,,,Games,Take A Dare,79575
079,Folk,,,,,,,,,Srch Party,80's,79593
079,Electronic,0.0025521559,0.49997281909999997,0.6016103627,0.6277586253,0.2689560833,0.0665336807,138.54,0.6589545065,trollhead,Trolls in Dub,79605
079,Electronic,,,,,,,,,trollhead,Snurker,79606
079,Hip-Hop,,,,,,,,,Ill Papa Giraffe,Better Believe It,79610
079,Hip-Hop,,,,,,,,,Ill Papa Giraffe,Call To Action,79616
079,Pop,,,,,,,,,YELLOW CHAIR,LAB CLINICIAN's DAY TRIP,79741
079,Experimental,,,,,,,,,Alexei Biryukoff,Night Fire,79973
079,Experimental,,,,,,,,,Emanuele Costantini,ITA Meda - Milano - Ambience Ext Italy Birds Children IRCA,79975
079,Experimental,,,,,,,,,Emanuele Costantini,ITA Meda - Milano - Ambience Ext Italy Traffic Passing By Holcim,79977
079,Experimental,,,,,,,,,Emanuele Costantini,ITA Meda - Milano - Ambience Ext Italy Traffic Rondo Bennet,79978
079,Folk,,,,,,,,,Hudson,Go East Young Man,79985
079,Folk,,,,,,,,,Hudson,Woven Saddle,79986
079,Folk,,,,,,,,,Hudson,Mountain Meadows,79988
079,Folk,,,,,,,,,Hudson,Pursuit Through Grouse Canyon,79990
079,Folk,,,,,,,,,Hudson,Two Sun Mountain,79995
080,Folk,,,,,,,,,Brock Tyler,City Lights,80000
080,Folk,,,,,,,,,Brock Tyler,The Stars On Your Way,80001
080,Folk,,,,,,,,,Brock Tyler,Morning Flowers,80002
080,Folk,,,,,,,,,Brock Tyler,Mountainside,80003
080,Folk,,,,,,,,,Brock Tyler,Frenchman Valley,80004
080,Folk,,,,,,,,,Brock Tyler,My Love For You,80005
080,Rock,,,,,,,,,Damage it,Bike - Punx,80035
080,Hip-Hop,,,,,,,,,AWOL,HipHop Junkfood,80293
080,International,,,,,,,,,Brazda,Druzhkina Dvora,80341
080,International,,,,,,,,,Nikolay Kolev,Na Bos Krak,80351
080,Instrumental,,,,,,,,,A. P. Vague,a1,80389
080,Instrumental,,,,,,,,,A. P. Vague,b3,80402
080,Instrumental,,,,,,,,,Jahzzar,Alarm,80515
080,Instrumental,,,,,,,,,Jahzzar,Battle,80516
080,Instrumental,,,,,,,,,Jahzzar,Breaking Bad,80517
080,Instrumental,,,,,,,,,Jahzzar,Change,80518
080,Instrumental,,,,,,,,,Jahzzar,T800,80519
080,Instrumental,,,,,,,,,Jahzzar,Thin Line,80520
080,Experimental,,,,,,,,,S.J. Mellia,Zucotic        Co Prod with form No Drums Version 2005,80611
080,International,,,,,,,,,Black Sea Hotel,Snoshti Sum Libe,80680
080,International,,,,,,,,,Black Sea Hotel,Spava Mi Se,80686
080,International,,,,,,,,,Black Sea Hotel,Malka Moma,80687
080,International,,,,,,,,,Yale Women's Slavic Chorus,Dva Konya Vodam,80693
080,International,,,,,,,,,Yale Women's Slavic Chorus,Za Garogu,80694
080,International,,,,,,,,,Yale Women's Slavic Chorus,Vo Naše Selo,80695
080,International,,,,,,,,,Yale Women's Slavic Chorus,Tskcno snuri,80696
080,International,,,,,,,,,Yale Women's Slavic Chorus,Sednalo e Djore Dos,80697
080,International,,,,,,,,,Gogofski,More Chcho Reche,80751
080,International,,,,,,,,,Gogofski,"Medley: Sadila Jana, Davaj Me",80753
080,International,,,,,,,,,Gogofski,Ne Si Jo Prodavaj Chiflikot,80754
080,International,,,,,,,,,Gogofski,Fato Mori,80755
080,International,,,,,,,,,Gogofski,Chaje Shukarije,80756
080,International,,,,,,,,,Rozsa has become... Madárka,O Postaris Avel (Gypsy),80758
080,International,,,,,,,,,Rozsa has become... Madárka,Fa Nye Mama (Romanian),80765
080,International,,,,,,,,,Rozsa has become... Madárka,Opa Cupa (Balkan Gypsy),80766
080,International,,,,,,,,,Zlatni Makedoncinja,Svadba Golema,80772
080,International,,,,,,,,,Zlatni Makedoncinja,Pajdusko,80773
080,International,,,,,,,,,Zlatni Makedoncinja,Eleno,80774
080,International,,,,,,,,,Zlatni Makedoncinja,Stani Mome,80775
080,International,,,,,,,,,Zlatni Makedoncinja,Milionerce Dada Sali,80776
080,Electronic,,,,,,,,,Ostin,Spirit,80793
080,Electronic,,,,,,,,,Origami Repetika,kind gentle beautiful person,80833
080,Electronic,,,,,,,,,Origami Repetika,4c iced tea,80834
080,Electronic,,,,,,,,,Origami Repetika,tuffet,80835
080,Electronic,,,,,,,,,Origami Repetika,mighty lilbumble bee,80836
081,Folk,,,,,,,,,Lazer Boy,lullaby,81033
081,Folk,,,,,,,,,Lazer Boy,together we are beautiful,81037
081,Experimental,,,,,,,,,Nick Kuepfer,"Ladybugs on Window, Spraypaint on Deer Carcass",81071
081,Folk,,,,,,,,,Jacco Gardner,Where Will You Go,81082
081,Folk,,,,,,,,,Jacco Gardner,Cabinet Of Curiosities,81083
081,Folk,,,,,,,,,Jacco Gardner,A House On The Moon,81084
081,Folk,,,,,,,,,Jacco Gardner,Summer's Game,81085
081,Experimental,,,,,,,,,"Ak'chamel, The Giver of Illness",Slalom (Ennio Morricone),81189
081,Electronic,,,,,,,,,Tactus,Dancing Bruise,81193
081,Electronic,,,,,,,,,Tactus,Buleriass Shake,81194
081,Electronic,,,,,,,,,Tactus,Shake Service,81195
081,Experimental,,,,,,,,,Maya Solovéy,Silent Night,81362
081,Experimental,,,,,,,,,Maya Solovéy,Little Drummer Boy,81365
081,Instrumental,,,,,,,,,Podington Bear,Broken Branch,81436
081,Instrumental,,,,,,,,,Podington Bear,Forecasting,81457
081,Instrumental,,,,,,,,,Podington Bear,Low Jack,81485
081,Instrumental,,,,,,,,,Podington Bear,Arp and Piano Beat,81491
081,Instrumental,,,,,,,,,Podington Bear,Simpler,81512
081,Instrumental,,,,,,,,,Podington Bear,Twinkletoes,81523
081,Instrumental,0.4170136543,0.7713254243000001,0.8453781548999999,0.7549578946,0.0312050006,0.0529309492,130.02,0.966441655,Podington Bear,GUI,81543
081,Instrumental,,,,,,,,,Podington Bear,QuasarGroove,81554
081,Instrumental,,,,,,,,,Podington Bear,Rabbiting,81555
081,Instrumental,,,,,,,,,Podington Bear,Baile,81565
081,Instrumental,,,,,,,,,Podington Bear,Winjammer,81576
081,Instrumental,,,,,,,,,Podington Bear,Molasses,81586
081,Instrumental,,,,,,,,,Podington Bear,Euphoric,81600
081,Instrumental,,,,,,,,,Podington Bear,Better Times Ahead,81612
081,Instrumental,,,,,,,,,Podington Bear,Bwip,81613
081,Instrumental,,,,,,,,,Podington Bear,Whistle Work,81623
081,Instrumental,,,,,,,,,Podington Bear,Brightening,81638
081,Instrumental,,,,,,,,,Podington Bear,Loaming Pulse,81650
081,Instrumental,,,,,,,,,Podington Bear,Swollen Cloud,81660
081,Instrumental,,,,,,,,,Podington Bear,Like Brigade,81781
081,Instrumental,0.7429477425,0.647136723,0.31218783850000004,0.8879297529000001,0.077092831,0.0518189101,100.018,0.30958902969999996,Podington Bear,Love Sprouts,81782
081,Instrumental,,,,,,,,,Podington Bear,Wellness,81792
081,Instrumental,,,,,,,,,Podington Bear,Lola,81802
081,Instrumental,,,,,,,,,Podington Bear,Not Much,81803
081,Instrumental,,,,,,,,,Podington Bear,Dimlight,81814
081,Electronic,,,,,,,,,Expert In Mental,Pavillon Dubstep,81868
081,Experimental,,,,,,,,,The Travelling Mongoose,Somewhere in Scotland,81895
081,Folk,,,,,,,,,Jenny O.,In Our Hands,81938
081,Folk,,,,,,,,,Jenny O.,Sugar,81945
081,Folk,,,,,,,,,Jenny O.,Good Love,81946
081,Instrumental,,,,,,,,,Podington Bear,Dolphin Waltz,81988
081,Instrumental,,,,,,,,,Podington Bear,Lope-Trip,81999
082,Instrumental,,,,,,,,,BOPD,Recruitment Gong (Instrumental),82157
082,Experimental,,,,,,,,,Richard Jonas,Cold play in goffertpark,82231
082,Experimental,,,,,,,,,Richard Jonas,Impulse Workout,82237
082,Experimental,,,,,,,,,Richard Jonas,Impulse Workout,82242
082,Experimental,,,,,,,,,Richard Jonas,80.56.20.28,82250
082,Experimental,,,,,,,,,Elvis Herod,Clutterbuck,82410
082,Rock,0.0261976419,0.7055674756999999,0.42266223280000004,0.16277461470000001,0.1037325099,0.0338871862,109.888,0.8619958069,Throwing Muses,Stand Up,82462
082,Rock,0.0019546238000000002,0.4485756917,0.9068678317000001,0.0772017182,0.20872611859999998,0.0399146022,154.262,0.7889522270999999,Throwing Muses,Not Too Soon,82464
082,Folk,,,,,,,,,Entertainment for the Braindead,Solitude,82505
082,Folk,0.43425310270000006,0.6150882886,0.5496220467,0.9263739829000001,0.10205809140000001,0.0281813263,114.013,0.4975793929,Pete Lund,Time Lines,82507
082,International,,,,,,,,,Herbata,WorldToday (Original version),82628
082,International,,,,,,,,,Herbata,WorldToday (Chalart58 version),82629
082,International,,,,,,,,,Herbata,WorldToday (Pope version),82630
082,International,,,,,,,,,Herbata,WorldToday (La Crema version - Herbata Vocal Rework),82631
082,Hip-Hop,,,,,,,,,The Impossebulls,Bad Business,82778
082,Hip-Hop,,,,,,,,,The Impossebulls,World Full of Sadness,82780
082,Experimental,,,,,,,,,Fields Ohio,Strange Things Will Happen on Interstate 70,82881
082,Experimental,,,,,,,,,Fields Ohio,Mid-American Chant/ Winter of Song,82886
082,Experimental,,,,,,,,,Fields Ohio,1919 Cleveland May Day Riots/ Buried in the Serpent Mounds,82890
082,Folk,0.7401553716,0.5200684302,0.7928114833,0.6712540129000001,0.1362718245,0.028638791400000002,98.952,0.6380963342,Mice Parade,Warm Hand in Farmland,82892
082,Folk,0.8450263252,0.3325967091,0.45239121039999997,0.5873235932,0.0920661007,0.0327259087,99.183,0.3734049903,Mice Parade,Double Dolphins On The Nickel,82893
082,Instrumental,,,,,,,,,krackatoa,Bonnies Theme,82914
082,Instrumental,,,,,,,,,krackatoa,Dining on Backs of the Brave,82915
082,Instrumental,,,,,,,,,krackatoa,Chasing Butterflies into the Snow,82916
082,Instrumental,,,,,,,,,krackatoa,Handguns in Heaven,82917
082,Instrumental,,,,,,,,,krackatoa,Ascent of Sham,82918
082,Instrumental,,,,,,,,,krackatoa,Corporate Conga Line,82919
082,Instrumental,,,,,,,,,krackatoa,Opus Delorean,82920
082,Instrumental,,,,,,,,,krackatoa,Crawling Down Walls,82921
082,Instrumental,,,,,,,,,krackatoa,Diwali Charlie,82928
082,Instrumental,,,,,,,,,krackatoa,Horizon Mine,82929
082,Instrumental,,,,,,,,,krackatoa,Opotiki Over and Out,82930
082,Instrumental,,,,,,,,,krackatoa,Hefty Leftie Drop Attack,82931
082,Instrumental,,,,,,,,,krackatoa,Blank DNA of Reverence,82932
083,Folk,,,,,,,,,Keaton Henson,You Don't Know How Lucky You Are,83437
083,Folk,,,,,,,,,Keaton Henson,Sweetheart What Have You Done To Us,83438
083,Folk,0.9294846752,0.39173383590000005,0.1826781107,0.00032961620000000004,0.08980036570000001,0.060184965199999996,104.128,0.0520506718,Keaton Henson,Lying To You,83439
083,Folk,0.7689907390999999,0.2984583087,0.15107878619999998,0.0060182772999999995,0.1050624986,0.0341345312,158.407,0.1377847316,Keaton Henson,You,83440
083,Pop,,,,,,,,,Julia Holter,Betsy On The Roof,83507
083,Pop,,,,,,,,,Julia Holter,When The Sea Called Me Home,83509
083,Pop,,,,,,,,,Julia Holter,Our Sorrows,83511
083,Pop,,,,,,,,,Julia Holter,Marienbad,83512
083,Hip-Hop,,,,,,,,,Underling,carnival,83558
083,Instrumental,,,,,,,,,BOPD,Farm Montage (Instrumental),83600
083,Instrumental,,,,,,,,,BOPD,New England is Interesting (reprise),83612
083,Instrumental,,,,,,,,,BOPD,New England Dawn Salendro,83613
083,Hip-Hop,0.7231501751999999,0.2217793072,0.8836361971,0.0007554536,0.11773123810000001,0.16807129510000002,151.429,0.23174666989999998,Cullah,J6 On The Rising Sun,83715
083,Hip-Hop,0.1036226282,0.6478366226,0.9607638689,0.012952568400000001,0.3300470566,0.34409070280000004,138.087,0.31611973109999997,Cullah,Ninety Six,83717
083,Hip-Hop,,,,,,,,,Cullah,Behemothian Rhapsody,83718
083,Hip-Hop,0.2888515146,0.5300988131000001,0.8920519359,0.711456202,0.09510071810000001,0.5093810367,169.834,0.6423651989,Cullah,Running Woman,83719
083,Rock,,,,,,,,,Brutal Whiskers,Шизофрения,83789
083,Rock,,,,,,,,,Brutal Whiskers,Падший мир,83790
083,Rock,,,,,,,,,Brutal Whiskers,Узник,83791
083,Experimental,,,,,,,,,Rod Rivers and the Big Action Sound,The Splendor of Love,83898
083,Experimental,,,,,,,,,Rodd Rogers,Rock And Roll Is Back Again,83903
083,Experimental,,,,,,,,,Rod Rivers and the Big Action Sound,Before I Go Out,83906
083,Experimental,,,,,,,,,Rod Rogers,If I Had A MIllion Dollars,83908
083,Experimental,,,,,,,,,Rodd Keith and the Raindrops,Country Boy,83911
083,Experimental,,,,,,,,,Rodd Keith,Why Don't You Sing A Happy Song,83913
083,Experimental,,,,,,,,,Princess Army Wedding Combat,Green Caterpillar Girl,83954
083,Experimental,,,,,,,,,Tigre Merde,Gazing Into The Stygian Deeps,83960
083,Rock,,,,,,,,,Foot Village,Reggae War Zone,83969
084,Folk,,,,,,,,,Ed Trickett,"Dance To Your Daddy, In Some Ladys Garden, Come Along Everybody",84009
084,Experimental,,,,,,,,,Bekah Jarvis-Girtler,Fruit,84054
084,Experimental,,,,,,,,,Max Ebert,Record Play,84055
084,Experimental,,,,,,,,,Stephanie Foo,Sexy Birdwatching,84056
084,Experimental,,,,,,,,,Sydney Beveridge,Star Spangled Preachers,84057
084,Experimental,,,,,,,,,Avery Trufelman,Daphna/Tobah Interview,84058
084,Electronic,,,,,,,,,Émilie Simon,Antartic (Le Perche Oreille Remix),84091
084,Electronic,,,,,,,,,Le Perche Oreille,Méchanismes,84095
084,Electronic,,,,,,,,,Le Perche Oreille,Industrie Merdique,84096
084,Electronic,,,,,,,,,Le Perche Oreille,Fin,84097
084,Hip-Hop,,,,,,,,,Tha Silent Partner,Zombie Strut,84111
084,Experimental,,,,,,,,,Electric Mirrors,The Sudden Afternoon/ Archetypes,84135
084,Experimental,,,,,,,,,Electric Mirrors,Little Big Horn/ Western Radio Transmissions,84136
084,Experimental,,,,,,,,,Electric Mirrors,The Illuminated Highway/ Urban Exodus,84139
084,Experimental,,,,,,,,,Electric Mirrors,1956 Cocktail Party/ Suburban Architecture,84141
084,Experimental,,,,,,,,,Electric Mirrors,Get Away/ Parallel Sunset,84142
084,Experimental,,,,,,,,,Electric Mirrors,Good Night/ Sleep,84144
084,Experimental,,,,,,,,,Sikhara,Haka,84152
084,Folk,,,,,,,,,Laura Stevenson and the Cans,Baby Bones,84154
084,Folk,,,,,,,,,Laura Stevenson and the Cans,The Pretty One,84155
084,Folk,,,,,,,,,Laura Stevenson and the Cans,Landslide Song/The Dig,84156
084,Folk,,,,,,,,,Laura Stevenson and the Cans,Nervous Rex,84157
084,Folk,,,,,,,,,Laura Stevenson and the Cans,Source and the Sound,84158
084,Folk,,,,,,,,,Laura Stevenson and the Cans,A Shine To It,84159
084,Electronic,,,,,,,,,Lee Rosevere,Squinting at the Sun (radio edit),84195
084,Electronic,,,,,,,,,Lee Rosevere,Illuminations,84198
084,Electronic,,,,,,,,,Lee Rosevere,Ataraxia (radio edit),84200
084,Electronic,,,,,,,,,Lee Rosevere,The Ambient Ukulele (radio edit),84201
084,Electronic,,,,,,,,,Lee Rosevere,Illuminations (radio edit),84202
084,Electronic,,,,,,,,,.crk,elastic_waves,84264
084,Rock,4.21525e-05,0.3348268567,0.7055380843000001,0.0057466934,0.2730281145,0.0419409114,138.405,0.6163489889,Mudhoney,Slipping Away,84290
084,Rock,1.42085e-05,0.3009973383,0.8616213348,9.69632e-05,0.34195876070000003,0.0318953889,143.082,0.6452758423,Mudhoney,I Like It Small,84291
084,Experimental,,,,,,,,,OWL BRAIN ATLAS,ETX,84405
084,Experimental,,,,,,,,,OWL BRAIN ATLAS,Snow Eater,84417
084,Experimental,,,,,,,,,OWL BRAIN ATLAS,Doctor Whom,84423
084,Electronic,,,,,,,,,BLEO,m00m4m4 feat. Ovenrake,84483
084,Electronic,,,,,,,,,BLEO,Tart (Pts 1 & 2) feat. KeFF,84484
084,Electronic,,,,,,,,,BLEO,A_Merican_Skweeez feat. STARPAUSE,84485
084,Electronic,,,,,,,,,BLEO,Death Destroyer (Radio Edit) feat. Rhinostrich,84486
084,Pop,,,,,,,,,EARTH-ENEMY,Me and My Friends,84605
084,Instrumental,,,,,,,,,Circus Marcus,Pompas de Jabón,84736
084,Rock,,,,,,,,,Whore Paint,This Body,84743
084,Rock,,,,,,,,,No Joy,Hawaii,84757
084,Instrumental,,,,,,,,,What Cheer? Brigade,CCMFC,84768
084,Electronic,,,,,,,,,Howse,Nothings Wrong (Shufflin' Edit),84777
084,Rock,,,,,,,,,TV Ghost,Elevators,84788
084,Pop,,,,,,,,,Robin Mitchell,Wide Of The Mark,84817
085,Rock,,,,,,,,,Maan,define my day,85027
085,Electronic,,,,,,,,,Sick To The Back Teeth,Quinine Dub,85038
085,Electronic,,,,,,,,,Sick To The Back Teeth,Irradiated Dub,85039
085,Electronic,,,,,,,,,Sick To The Back Teeth,Neptune Massive,85040
